3.943394535509617271e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.371503159461553878e-16,0.000000000000000000e+00,6.056605464490384394e-01
0.000000000000000000e+00,1.323385845353186596e-13,9.999999999999206191e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.149836278586008120e-14
0.000000000000000000e+00,3.335217421981312436e-01,3.562014924819875694e-01,0.000000000000000000e+00,3.102767653198846842e-01,0.000000000000000000e+00
1.092551021044852025e-16,2.111156130291007571e-01,6.364663262424781198e-01,4.129038997893784297e-16,0.000000000000000000e+00,1.524180591593248257e-01
9.518179688573629079e-16,3.413366803801827836e-16,0.000000000000000000e+00,7.771561172376095783e-16,1.725084130483977668e-15,9.999999999999973355e-01
0.000000000000000000e+00,8.113782952215232713e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.886217047784790324e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.976196983832778642e-14,1.000000000000000000e+00,1.076916333886401844e-14,0.000000000000000000e+00
0.000000000000000000e+00,5.296578362371546778e-01,3.998406503266243141e-15,2.573508391022647503e-15,4.703421637628469876e-01,0.000000000000000000e+00
3.907667219852664076e-01,7.853960537484994120e-16,0.000000000000000000e+00,0.000000000000000000e+00,3.387047586844715852e-16,6.092332780147332594e-01
9.769962616701377556e-15,8.537615059367453796e-14,9.999999999999229505e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.205347429817265947e-14
1.289732194097025220e-01,0.000000000000000000e+00,3.227605631320870638e-01,6.808789643208967846e-17,5.482662174582111358e-01,3.525825464922860419e-16
2.602635685595711124e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.583856743675449152e-15,0.000000000000000000e+00,9.739736431440416675e-01
3.378095150382076813e-03,7.221182396331006503e-02,3.771248095926711674e-02,4.857439188783054251e-01,3.697634074304110285e-01,3.119027361832432677e-02
7.705093259135716854e-01,1.630640067418198669e-16,8.239936510889833698e-17,0.000000000000000000e+00,2.294906740864282035e-01,0.000000000000000000e+00
1.171097343859280037e-15,2.586746650673460990e-01,1.534207028276108060e-15,7.917870951806258011e-16,7.413253349326532904e-01,2.095271821818536682e-16
0.000000000000000000e+00,0.000000000000000000e+00,4.440892098500626162e-16,4.440892098500626162e-16,3.330669073875469621e-16,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.125984674701138777e-01,6.135943164827776569e-16,7.874015325298856505e-01,4.022427885722790997e-16
1.218267641073859789e-16,9.999999999999992228e-01,6.536462753447641265e-16,0.000000000000000000e+00,1.665334536937734811e-16,0.000000000000000000e+00
1.068918877795711489e-16,4.350482731159435734e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.649517268840597017e-01,4.107715471159700912e-15
2.978605836361953307e-01,1.422473250300981817e-16,0.000000000000000000e+00,7.799882880741820790e-02,1.387778780781445676e-17,6.241405875563863503e-01
5.773159728050814010e-15,0.000000000000000000e+00,1.000000000000000000e+00,2.564615186884111608e-14,3.097522238704186748e-14,0.000000000000000000e+00
0.000000000000000000e+00,4.817467274618158699e-03,2.876179636845020426e-01,6.834895937307370328e-01,7.904433241072042479e-18,2.407497531014280920e-02
2.065021261051140242e-16,5.410989308247593499e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.394351349869325629e-01,1.194659341883081705e-01
0.000000000000000000e+00,1.535230276239474279e-16,9.064988994411267154e-01,0.000000000000000000e+00,9.350110055887368710e-02,0.000000000000000000e+00
2.681266147173417269e-01,6.212921208985885402e-01,8.574686426595362278e-17,0.000000000000000000e+00,3.382965301114347623e-02,7.675161137292596525e-02
1.366385634752484241e-16,1.908475450252824501e-01,7.699848395943182933e-01,3.916761538041581975e-02,7.722170693262422314e-15,2.156135541013771047e-17
7.694330973441432923e-17,3.016553112032486217e-01,3.909752611317240335e-15,4.404658005154865654e-15,6.983446887967550420e-01,0.000000000000000000e+00
2.109587854242265989e-15,0.000000000000000000e+00,8.298393816746061358e-01,5.198554193122860434e-02,7.850645194749558313e-16,1.181750763941691457e-01
0.000000000000000000e+00,1.060385276852162467e-13,9.434916980754423088e-01,5.650830192448473566e-02,3.822595620786443534e-18,8.461390094435256847e-14
9.011788103475389458e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.931291899967220616e-17,9.909882118965247511e-01,6.657001339060997225e-17
8.337923636695767689e-18,2.313979054936129293e-02,8.019482433008102706e-01,1.365337035939501176e-01,5.764042975913246015e-17,3.837826255587819396e-02
7.782052310868854406e-01,0.000000000000000000e+00,1.296705798292663303e-16,1.806280819360850387e-16,2.217947689131144762e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.552713678800500929e-15,1.000000000000000000e+00,1.121325254871408106e-14,0.000000000000000000e+00
7.287228066245382552e-01,4.316367625472968853e-17,1.983356056037861026e-01,1.845338053869107972e-02,0.000000000000000000e+00,5.448820723298462149e-02
8.897724488159904910e-01,0.000000000000000000e+00,1.102275520052692359e-01,1.179611963664228824e-16,0.000000000000000000e+00,6.938893903907228378e-17
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.330669073875469621e-16,1.110223024625156540e-16,2.220446049250313081e-16
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.686627420051386898e-16,1.000000000000000000e+00,3.055474733309849599e-16
4.060206939453465669e-01,0.000000000000000000e+00,1.626303258728256651e-17,1.323906642553746571e-01,1.755295698665884918e-01,2.860590719326902565e-01
8.090998230121865253e-01,9.020562075079396891e-17,0.000000000000000000e+00,0.000000000000000000e+00,1.909001769878131138e-01,2.012279232133096230e-16
0.000000000000000000e+00,3.233830419100573728e-02,2.645508172977524830e-01,5.267577570129931839e-16,7.031108785112407666e-01,5.659020082966559542e-16
3.564100998113907681e-01,6.112418062689323195e-01,2.056714729675891001e-02,1.178094662291801972e-02,8.738669510233165738e-17,9.042246118529106980e-17
7.812836732314162314e-01,6.275559572565202193e-02,0.000000000000000000e+00,7.644066831714592739e-03,1.483166642112171141e-01,8.782037597132585915e-18
1.816017158267590470e-01,0.000000000000000000e+00,2.480654570646834145e-16,0.000000000000000000e+00,8.183982841732407865e-01,2.602085213965210642e-17
0.000000000000000000e+00,9.626879658535340487e-03,3.113609570329747278e-01,1.409568434005379345e-01,4.668402644102476740e-01,7.121505549770450194e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.746328805189066635e-01,0.000000000000000000e+00,7.253671194810932255e-01,3.492834361457199842e-16
3.413963232919073946e-16,1.857002984490106201e-01,1.093741189468700841e-14,1.058098576884095661e-14,8.142997015509889636e-01,5.632554113400736603e-16
8.881784197001252323e-16,0.000000000000000000e+00,3.164135620181696140e-14,1.876276911616514553e-14,1.000000000000000000e+00,0.000000000000000000e+00
1.776356839400250465e-14,6.727951529228448635e-14,0.000000000000000000e+00,9.999999999998718803e-01,0.000000000000000000e+00,7.882583474838611437e-14
1.117385140581995118e-01,0.000000000000000000e+00,2.827599265842195564e-16,1.853342967533792548e-16,6.943023507167513930e-01,1.939591352250488177e-01
1.292593070466436234e-01,1.757520459850501204e-01,1.611528620727770422e-01,1.725790795200626837e-01,2.586385411082482988e-01,1.026181642672183841e-01
0.000000000000000000e+00,6.124337548225293817e-03,7.254643066357804315e-01,6.566359849943781726e-18,2.684113558159941793e-01,3.818244356757371176e-17
6.185685742855608904e-01,0.000000000000000000e+00,3.814314257144395537e-01,3.053113317719180486e-16,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.362696030229108471e-03,1.969468710697994118e-01,4.257800682785458350e-16,7.946904328999709888e-01,2.759025731341373134e-16
9.514688314926280643e-01,7.736866702856559641e-16,0.000000000000000000e+00,0.000000000000000000e+00,4.853116850737672350e-02,0.000000000000000000e+00
6.025047996394894412e-02,0.000000000000000000e+00,6.796804309439714864e-02,6.214391608757509067e-01,1.918151605203826937e-01,5.852715554552036931e-02
1.771778916160579032e-01,5.858348531498510355e-18,3.609239092983574371e-01,3.353471421220702992e-02,1.750424091954911054e-01,2.533210756778864758e-01
2.904611346755880605e-03,0.000000000000000000e+00,3.193808805581339616e-01,1.347705850225721924e-01,4.981483267259372849e-01,4.479559634660076201e-02
6.848362121457228502e-02,2.328487498284415493e-17,2.206884806617880057e-01,1.366251019229259012e-01,5.116540002816367672e-01,6.254879591907701319e-02
0.000000000000000000e+00,2.442490654175344389e-15,0.000000000000000000e+00,1.000000000000000000e+00,2.886579864025407005e-15,0.000000000000000000e+00
2.049232677007090386e-01,6.830473686658677934e-18,5.296097487439827001e-01,4.583478881124791390e-03,2.608835046741834751e-01,0.000000000000000000e+00
2.369285535145239848e-17,2.970498640777583841e-17,3.661369315487253417e-01,1.313687645112293079e-01,5.024943039400451283e-01,1.350576748968331595e-16
1.000000000000000000e+00,3.053113317719180486e-16,0.000000000000000000e+00,5.551115123125782702e-17,0.000000000000000000e+00,2.775557561562891351e-17
2.426753994296817189e-15,1.611784616749213084e-01,8.270752315045233338e-01,1.174630682055325878e-02,4.466770329667470299e-17,1.560898905473808143e-14
1.790073753008610824e-01,3.734483671265077624e-03,6.560695026557876730e-01,5.549669648742332900e-02,4.987329993433320396e-18,1.056919418846628822e-01
0.000000000000000000e+00,4.653448092950308590e-01,8.608063893837492448e-17,0.000000000000000000e+00,1.288452747492036410e-16,5.346551907049691410e-01
2.832973210405018914e-16,6.432033068089100247e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.567966931910910855e-01,0.000000000000000000e+00
8.435422471847676684e-01,1.453151380179927912e-02,0.000000000000000000e+00,1.168047751670119884e-04,1.129839181530577913e-01,2.882551608520853709e-02
9.899023062567543010e-03,0.000000000000000000e+00,2.278952761646211578e-01,6.949619995080223711e-02,6.927095008220091055e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.332267629550187849e-15,2.220446049250313081e-15,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,9.373975334539676879e-03,6.438092631418793926e-17,1.038441043617103696e-02,9.623634876961117968e-01,1.787812653317740266e-02
2.664535259100375697e-15,0.000000000000000000e+00,9.999999999999892308e-01,1.110223024625156540e-15,0.000000000000000000e+00,1.221245327087672194e-14
3.774758283725532237e-14,1.876276911616514553e-13,0.000000000000000000e+00,9.999999999996946887e-01,0.000000000000000000e+00,1.627586954100479488e-13
3.773583842009122225e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.226416157990878331e-01,3.192704347426689182e-16
1.516691321988445749e-17,0.000000000000000000e+00,1.812495796280634008e-01,8.185214300537325682e-01,0.000000000000000000e+00,2.289903147917610865e-04
0.000000000000000000e+00,2.081479066093584185e-01,3.354364172717751325e-16,7.918520933906416648e-01,0.000000000000000000e+00,1.593503632056644784e-16
0.000000000000000000e+00,7.761025716611742814e-17,9.092176037186655568e-01,9.078239628133459582e-02,0.000000000000000000e+00,3.524815482950217885e-17
0.000000000000000000e+00,4.085620730620576069e-14,9.999999999999636957e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.463895836830488406e-14
2.462426145931283228e-01,0.000000000000000000e+00,7.721588301078853578e-02,0.000000000000000000e+00,6.765415023960831276e-01,1.109680923538913788e-16
0.000000000000000000e+00,0.000000000000000000e+00,3.519406988061746233e-14,1.000000000000000000e+00,1.199040866595169064e-14,0.000000000000000000e+00
4.440892098500626162e-16,4.884981308350688778e-15,0.000000000000000000e+00,0.000000000000000000e+00,7.771561172376095783e-16,9.999999999999973355e-01
7.654111961929775318e-03,2.569374669380596204e-16,7.816266917801439895e-01,3.917315158111354945e-03,1.394691332946431869e-02,1.928549677703504106e-01
2.247029616471898916e-01,1.491862189340054101e-16,7.752970383528100529e-01,1.040834085586084257e-16,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.865174681370262988e-14,1.000000000000000000e+00,1.010302952408892452e-14,0.000000000000000000e+00
6.272307075741143656e-01,3.432133133105772643e-02,2.783718088610985797e-01,3.922548590670577040e-02,2.085066632702334624e-02,1.415968037266068791e-16
2.195209049385548551e-15,6.906629992267763196e-01,1.209784666162592492e-15,4.744072079179669673e-16,3.093370007732145766e-01,5.356099789577691637e-15
9.993957959323880313e-01,0.000000000000000000e+00,1.056202651381066282e-15,0.000000000000000000e+00,0.000000000000000000e+00,6.042040586100472666e-04
4.946825167974361892e-01,3.444913185155499269e-01,0.000000000000000000e+00,1.862117231243853865e-16,1.672381851058890589e-16,1.608261646870138561e-01
3.694312145683783898e-17,1.454439227006157631e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.545560762157432544e-01,3.365355520995881139e-14
2.865932178964796795e-01,0.000000000000000000e+00,2.768552506385680845e-01,5.324380180929026013e-02,3.833077296556621216e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.260162850491052096e-16,1.047670683445580694e-16,9.808541634011216725e-17,5.897041783229888257e-01,4.102958216770107303e-01
9.999999999999991118e-01,3.469446951953614189e-16,4.996003610813204432e-16,1.110223024625156540e-16,6.938893903907228378e-17,8.326672684688674053e-17
8.296776762828733665e-02,3.624829553155606374e-03,2.497389032564574785e-01,2.081716167568627152e-01,3.459572305931176150e-01,1.095396522121190874e-01
4.528384352879391561e-02,3.946670043639421421e-01,0.000000000000000000e+00,1.697600625632389795e-02,2.015036810729696204e-01,3.415694647779705662e-01
2.141319965726594110e-01,6.006480035569694564e-17,1.467526498755505615e-01,3.862538041506883429e-02,0.000000000000000000e+00,6.004899731367212556e-01
1.492174289230217138e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.519092827750798708e-02,3.661864405203519460e-17,9.398873288301902162e-01
8.066437817648193509e-02,9.454242944073598665e-17,8.682094923480296877e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.112612947548843267e-02
2.379544922143407763e-16,3.830688949361632512e-01,0.000000000000000000e+00,3.798785932651937754e-16,1.608835557852137686e-16,6.169311050638365268e-01
0.000000000000000000e+00,5.064605004052895321e-02,1.567744114868625527e-01,7.065977714624913641e-01,8.598176701011725487e-02,0.000000000000000000e+00
9.456467013205791527e-01,8.326672684688674053e-17,0.000000000000000000e+00,0.000000000000000000e+00,3.087807787238716628e-16,5.435329867942077786e-02
1.834208575205264309e-17,3.021101224098479698e-02,8.985212875822459200e-01,6.728612021830920669e-04,1.752715537985098329e-17,7.059483877114113015e-02
1.188929298551722191e-01,2.216664653335089497e-01,3.802780473115502467e-03,4.219417114523450058e-02,4.342751711596653519e-01,1.791684820333035444e-01
1.168526524266851718e-15,2.225800808436821376e-01,0.000000000000000000e+00,2.777757489902754214e-16,1.026784710222159434e-15,7.774199191563161415e-01
0.000000000000000000e+00,3.976263185531874493e-17,4.012481236462126510e-01,0.000000000000000000e+00,3.611223959588013566e-01,2.376294803949862422e-01
2.119242548620797238e-17,8.906445223614597451e-01,2.284399058499771522e-17,4.086197924227070850e-17,1.093554784533018465e-01,5.433056792485285116e-17
1.296041178753684412e-16,0.000000000000000000e+00,0.000000000000000000e+00,3.979012779988255277e-16,9.999999999999998890e-01,0.000000000000000000e+00
3.534398794826947014e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.890482953775003860e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.604795719396424403e-17,4.406300124118522343e-01,7.032169221064735187e-02
2.135935417669030389e-01,4.024558464266192459e-16,7.864064582330964059e-01,0.000000000000000000e+00,6.765421556309547668e-16,0.000000000000000000e+00
8.881784197001252323e-15,0.000000000000000000e+00,1.000000000000000000e+00,2.164934898019055254e-14,3.053113317719180486e-14,0.000000000000000000e+00
4.324894221874875933e-01,0.000000000000000000e+00,7.545786516295778512e-02,1.361913321569706292e-01,2.526344182765005719e-01,1.032269622160835870e-01
4.475996856214901898e-02,0.000000000000000000e+00,9.163161383228809465e-01,3.892389311497013171e-02,1.216134522406097032e-16,1.214306433183764966e-17
9.138721510243742463e-01,0.000000000000000000e+00,8.612784769222138481e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.569533971325427046e-16
3.996802888650563546e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.220446049250313081e-16
5.179427050652414266e-01,4.510616575522585769e-01,0.000000000000000000e+00,3.099563738249998951e-02,0.000000000000000000e+00,5.247538514829841461e-17
8.293661268352324245e-17,9.122975723366540113e-02,5.748589552732869673e-02,2.042842220014196367e-02,6.379450955584675675e-01,1.929108294803962287e-01
2.953787319761583263e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.899502957706890705e-01,5.781594896986210624e-02,2.269588206183301149e-02
4.147644267487078562e-16,1.000000000000000000e+00,1.110223024625156540e-16,0.000000000000000000e+00,1.110223024625156540e-16,3.499241792003348667e-17
9.291422622534797338e-01,9.784924606681677517e-18,6.211116374206142156e-17,4.750729308844509058e-02,2.335044465807526587e-02,0.000000000000000000e+00
2.620126338115369435e-14,8.304468224196170922e-14,0.000000000000000000e+00,9.999999999998583355e-01,0.000000000000000000e+00,8.393286066166183446e-14
3.889109983143993138e-17,1.153709419777986923e-14,8.918703402670344893e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.081296589273349623e-01
6.593142717208841375e-02,3.035766082959412415e-18,1.171001942745065194e-01,5.038768301524082505e-01,2.394021680894827808e-01,7.368938031151404944e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.302701638227443726e-01,3.827387916026110670e-02,7.060413576329717111e-01,2.541459938402305593e-02
0.000000000000000000e+00,0.000000000000000000e+00,8.956863832402481851e-01,2.582002248644463867e-03,1.017316145111074738e-01,1.406850427633830593e-16
2.260658444793868516e-02,2.280657016003492243e-01,4.141652298894626938e-17,0.000000000000000000e+00,6.571142348910022912e-01,9.221347906070991030e-02
3.551417080162095341e-01,1.968897972263574936e-01,2.902025136034944164e-01,8.833018058282646190e-02,1.501015591839244268e-02,5.442564465271958890e-02
7.112401931029305180e-01,2.887598068970684273e-01,2.259223120787790507e-16,3.377470674135119046e-16,4.974229733384183426e-17,5.398869246968210762e-16
8.756128425497310970e-16,5.472272530973468774e-01,0.000000000000000000e+00,1.027039461245692739e-15,1.591638255112127193e-15,4.527727469026602281e-01
2.892465279171849146e-01,0.000000000000000000e+00,2.377445209252732616e-01,1.233527649484067804e-02,4.606736746627012602e-01,0.000000000000000000e+00
7.358958956947526941e-02,2.331034670843834533e-17,3.761424458818439787e-01,1.645568729736657521e-01,3.271526165655744833e-01,5.855847500944055123e-02
4.203444359636558250e-17,3.312570676537157088e-01,1.614920808283263343e-01,1.412289262782163435e-01,4.342422814959129655e-18,3.660219252397415302e-01
3.263470059798809220e-01,1.879294942983561999e-03,6.717736990771352446e-01,3.124150915104963194e-16,7.969418493000822259e-17,1.293438276954284303e-16
1.204821724835737073e-01,0.000000000000000000e+00,8.795178275164263759e-01,0.000000000000000000e+00,3.799044412389207537e-16,2.064320936412400442e-16
0.000000000000000000e+00,2.238805272876670249e-01,0.000000000000000000e+00,2.395825035924547750e-02,7.521612223530875774e-01,6.526348308627128155e-17
7.505107646466058213e-14,3.742561816011402698e-13,0.000000000000000000e+00,9.999999999993732791e-01,0.000000000000000000e+00,3.200772979994326306e-13
2.429650180997772365e-17,6.801774668909936761e-01,3.167484190832575708e-01,3.074114025747932619e-03,0.000000000000000000e+00,6.766324114898420864e-16
